Exp_1,Exp_2,Exp_3,Exp_4,Exp_5,Exp_6,Exp_7,Exp_8,Exp_9,t
1.0150978923565266,0.8873656259986076,1.0426113321827426,1.0107159244225954,1.0085428168911625,0.9564054683906179,0.9842284915217193,1.0538550481405173,1.0112705592068376,8.358358358358359
0.9802654103504506,1.0191503233935821,0.9805832258047557,1.0127453113125795,0.9932222693814464,1.0060827035076467,1.0070281672608083,0.9871992734859621,0.9901869023427419,8.378378378378379
0.9414092295838608,1.054980329852307,1.0492711938464967,0.9952750753725379,1.0372383714860907,0.9615782388059536,0.9915477956454309,0.9623277985699862,0.9572549230481081,8.398398398398399
1.0492005143739422,0.9878918017487698,0.995753164866812,0.9971294166224983,0.997691079272811,1.0497531111240836,1.0384980586914583,1.0091218362396783,1.0878183059527233,8.418418418418419
0.9720158352567257,0.9445245063086136,1.0627641561063692,1.0143574841541176,0.9500707912789665,1.0031320248930398,1.0941836114280739,1.018417715144414,1.0072234721876072,8.438438438438439
1.0689878196085316,0.9166510536341861,1.0118992995762448,1.0365243260279542,1.0373581693038672,1.0650487880760602,1.0660817924433592,1.01340755566283,0.9674495401421,8.458458458458459
1.0301224586215063,1.011265803670025,1.0226754453424023,0.9684455189621233,0.979097167347924,0.9261909735427952,0.9847522763253644,1.072886944493638,0.9101912895161587,8.478478478478479
0.9553675832765862,1.020598701413986,1.0113861045669534,0.9886168569307981,0.9260812425545911,0.899999069021858,0.9634407661084791,0.9837757690495825,0.9911672179374941,8.498498498498499
0.9919400042347128,1.0028792027410323,1.0027251720357075,1.0058996617930804,0.9907924539926342,0.9953585694418517,0.9673669374017497,0.9790640999368352,0.905113131797135,8.518518518518519
0.9856806775736263,1.034817980877178,0.9251712881361942,1.0580277785888206,0.9586363746950095,0.9980018073179049,0.9511099743831121,0.9072555113130674,0.9569262680526055,8.538538538538539
0.9564555438694847,0.966378905305249,1.0028869250157835,1.0038814419571251,0.9980781409813407,1.0351748189851984,1.00170059481419,1.0281070268217405,0.9470643058263952,8.558558558558559
1.0250714087373585,0.9873726351307154,0.8863725156943858,1.0347868772574533,0.9640229025259777,1.037835244653199,1.0210558626535757,1.073406756223374,1.0168742291284703,8.578578578578579
0.9760692283267883,1.0137874865287237,1.0248900820576674,1.0485745662947203,0.983768930774438,0.9728177819328808,1.0091519070492743,1.0362595599068578,1.0079440243873767,8.598598598598599
1.0815845103695425,0.9886983565179084,1.0495958805085253,1.0048555860364363,0.969613320875562,1.0525885553890446,1.009682434919278,0.9389101459083813,1.0118200085166515,8.618618618618619
1.0430444993023564,1.0243599492498507,1.1025551013644987,1.080344198374559,0.9938822108515731,0.9874610747881738,1.007909946889893,0.9554815272923805,0.9729026816206131,8.63863863863864
0.9559904864871763,1.024779359481564,1.0187037599628501,0.9558446587895792,1.028750111598623,0.9842481697470489,0.9933972346774183,0.9415459715529402,0.9358896669347156,8.65865865865866
0.9990499160030464,0.98640888576409,0.9641751180234949,0.9368778917863743,1.0121729172969551,1.0466257303319,0.9628821302554266,1.0517308643747678,1.008357150566376,8.67867867867868
0.9886619347452206,0.9518016836872105,0.9205211148936914,0.9472955099769105,0.9999540890669092,1.0374946268760048,1.0862322391651227,1.0717870202988264,1.0279453672733356,8.6986986986987
0.9217745538472032,0.9637810760645918,1.0973884543486154,0.9624569969673185,1.0511217828433566,1.0069288391943692,1.0523765293943694,0.9882477057069115,1.0572657095779776,8.71871871871872
1.04656273257451,1.0547770615988958,0.9286864353843733,0.9743401485830198,0.9319091526225601,1.00563515809273,0.9545871560109452,0.9724267651421123,1.1396010788327613,8.73873873873874
1.0474903914126534,0.9397915522066563,1.044776120823644,0.9893069844068291,1.0083263146384154,1.101534979758799,0.9547378722475153,0.9833816347020587,0.9900785042185316,8.75875875875876
1.046275013324064,1.0029865002540166,0.8846864776552662,1.0205509580907741,1.0584875293505989,0.9904360280965382,0.9706864363001935,0.9301080244779922,1.010143346001353,8.77877877877878
0.9771505615701057,0.9501836967085675,0.9974254859896172,0.9795151666675446,1.0279739644632233,1.0020121438856335,1.0016513914746097,1.0237794409988206,0.9882093644628573,8.7987987987988
1.0534492548185304,1.1153557202721933,1.0341611317992865,0.9760716215965244,1.0562348059224966,1.006324130853925,1.062952259679596,0.992940554088481,1.0281958269231746,8.81881881881882
0.989512311184089,0.9682729004491415,1.0162617479738507,1.0311599874651716,0.9536867350011793,0.9690347393772182,1.050742294404622,1.098638857642232,1.0120346864562757,8.83883883883884
1.0467573485849875,1.0316855000559357,0.9979229375415062,0.9938596436634107,1.0572985577995229,1.0645777362233537,1.0533874774074452,0.9753938485110927,1.047171557174355,8.85885885885886
1.0906263519467583,0.9515749732617537,0.958764515976121,1.0134188915386038,0.9649437293666667,1.082351432506482,1.0543916734008059,1.0111278781270445,0.9082080797699751,8.87887887887888
1.007005456779339,1.1595950250463716,0.9546666543069845,0.9815533462618918,1.0565085296694698,1.0242528100285444,1.055320079664053,1.0685263031573895,0.9576616096085743,8.8988988988989
0.9290425253203124,0.9331886208815752,1.0504313926996212,0.9388129166330373,1.0127131349206078,0.9081385362834135,1.036834443569,1.011426922828765,0.9511697441316556,8.91891891891892
0.9841549057571164,1.017821756516842,1.0217864624691726,0.9993966179370505,1.0429884522494017,0.9102800715122231,1.022725147217293,0.959879551668259,0.9391757030279407,8.93893893893894
1.0320492602535218,0.9373467320896924,0.991970545518184,0.996135071844702,0.9609623569959632,1.0015183441840705,0.994047255714108,1.06251769223713,0.9383918014800874,8.95895895895896
1.0609936871836725,1.0409603099176294,1.0103413101624859,1.0201853644778474,0.989245635486528,0.9599756934080823,0.9128115577367406,1.0507632923858554,0.9723637014310191,8.97897897897898
0.9433103677093201,0.9372093587201648,0.9536648508266906,1.001957890831839,0.9080620471066952,0.9653417889426418,0.993538861351989,1.0228328511453544,0.9507778490101473,8.998998998999
0.9904725557938461,0.9778243975522705,1.05111451398692,0.9613042013911559,1.0182453977067634,0.9817373953191264,1.090098857117924,0.9665443101282372,1.0113300085663213,9.01901901901902
1.0116669281408273,0.920243251884885,1.0630486902992393,1.0744114148826374,1.03747335261241,0.9621374571871887,0.9730016549924796,0.9897851980180385,1.0344300843008098,9.03903903903904
1.0217498891466938,0.980114685129265,0.9610074351636811,0.940874844106462,1.0192510253176623,0.9765172739195956,0.9687153054443568,0.9496239884950683,1.0352405121792874,9.05905905905906
1.0455211541460379,1.0000314082014237,1.0051010183496951,0.9089007666954066,1.0575000304938906,0.9909217509367223,1.0508707502391377,0.9524720491655313,1.0787465892115586,9.07907907907908
0.9525779921938301,1.0870612028652187,1.0524123401207195,0.9687343731736874,1.031791970544351,1.015207257619355,1.004031216320268,1.025721101830866,1.018131201006081,9.0990990990991
0.9788260611358205,0.8848483350218281,0.9679085494559679,0.9744005744642243,1.0082704051541838,1.0056405137267599,0.9759973257491545,1.0243360895431877,1.044293373865035,9.11911911911912
1.0503983008192168,1.0272455669912248,1.1017288159203154,1.0251252670791535,1.0296568805772082,1.0040142307150202,1.0778831339349668,1.0619147063663241,0.9955766686566797,9.13913913913914
1.0196167234005178,1.0020965253967116,1.0755314257125703,0.9720141104884369,0.9748556611479223,0.8679718044196043,1.0312077702382014,1.0659340756084204,0.9805961317484005,9.15915915915916
1.0224190112529765,0.9695542689240475,0.986056181336357,1.000282207852812,1.0484449597768049,0.9623740335630001,1.0378788754459691,1.0023655305620907,1.0469367864511563,9.17917917917918
1.0562661544825638,0.9893902726380378,1.0489385854391298,1.0118999180065198,1.0160840475976332,1.058149692497302,0.9717712091222096,0.9192637046983099,1.0693165747566842,9.1991991991992
1.0052026498374738,1.0195349062258887,1.0831098045926713,1.0340629025522716,1.0191365616167307,1.050617055146715,1.024852565815727,1.0496259701245358,0.9541878700456485,9.21921921921922
1.0264001522267752,0.9981239662105182,0.9377954583418565,0.9199319484941817,0.9956699072240868,1.0804484998758936,1.0188246277128719,1.0335860231430058,0.964955035439067,9.23923923923924
0.9842717887682159,0.9977974104767643,1.030961192337232,1.0117932643626433,0.9736745819268562,0.9547636328457216,1.0388538823468387,0.9807119782553765,1.0200992008506746,9.25925925925926
0.9327494815624787,0.9609691630396549,0.9927824732461518,0.9392631051362348,0.9552117771376898,0.9636796903961283,1.0574584648339642,1.0174199852794261,0.9884426553617247,9.27927927927928
0.9352370889957222,0.979948638537638,0.98917316084435,1.0545696129440523,0.9888816322368349,0.9845292571658736,1.056303658718465,1.0402995899809975,1.065661517914605,9.2992992992993
1.0037160116009456,1.0241991070976346,1.0355153132680945,0.9621088743859039,1.0385312754494371,1.0445874508344344,1.0085245246593424,1.041054866468782,0.9944422836508819,9.31931931931932
0.9900219486482528,0.9538778031146061,0.9761461231739461,0.9657541755677604,0.914636286076663,0.9902344361712918,1.0344749509321636,0.9914722890054303,0.9934902808843343,9.33933933933934
0.9672698267282881,0.9740512508941264,0.9300123648960781,1.0251847275250452,1.008996128692798,1.0077009321459398,0.9427460828186217,1.04467157857162,0.922960074235726,9.35935935935936
1.0159007005581655,1.0036713998179645,0.9288918675682543,0.9983005057226885,1.1806159113470627,0.9936088791126232,1.0321805914732893,0.8929608770406894,1.0794575695568194,9.37937937937938
0.9554864086915955,1.0162984139446756,0.9990132194928075,0.9948568556563094,1.0147730893180398,0.9966742149305289,1.0342157351207357,0.9403595474440692,0.9303879056088614,9.3993993993994
1.0055668501539856,1.0192998906104362,1.0314450529550996,1.0343120983364122,0.9967365865964238,0.9631450884727292,0.9805572752485999,1.0360845937234286,1.0025238476613285,9.41941941941942
0.9990238594355433,0.9899005501326025,0.9988061588405172,0.9752846179154805,1.0241846649547772,1.0270794542193802,0.9613125950116411,0.9910661346640858,0.9992665426835667,9.43943943943944
0.9580005421173837,0.8982774263588476,0.9923702170911733,0.9695176672475551,0.9982792534184017,0.8435606416642383,0.9970621219682194,1.054426687254023,0.8677216060475875,9.45945945945946
0.8850896942980578,1.038074242250842,0.9984601672720482,1.049823702948094,1.0106740892644304,0.9873209663531399,0.9393273325757794,1.0137012971765405,0.9401632750018358,9.47947947947948
1.0728263581068236,1.0500735552857778,1.064465636713656,0.9725986654866564,1.0136217812136248,0.9579866614512155,1.0170440232722444,0.9997058381766757,1.0342767199464495,9.4994994994995
1.0158318510086317,1.0597254973702666,1.026522655780937,1.0088876553616593,0.9566938697264986,0.9998015584085254,1.0147350471450354,1.0112733653637433,0.980244710500748,9.51951951951952
0.8667936926832968,1.0169729782276635,0.962704437289467,0.9393076639502025,1.0659830153171006,1.0391792210603015,0.9525716088372478,0.9635619047321581,0.9736767503759798,9.53953953953954
0.9786785591710961,1.0421696404253507,0.9855607572415304,0.9986461038883381,1.0170321964126003,0.9717521100477278,1.0023783701981237,1.0372955406234567,1.0051028637363526,9.55955955955956
1.0196893770056572,0.9851412512397667,1.0602344431573343,0.9841028600432172,1.062024361074211,1.0423585399005795,1.0533856243307789,1.0625270696363485,0.953430032537319,9.57957957957958
0.9885929562832639,0.9442844172535468,0.9709848827095574,1.0187484315369855,1.014927535238162,0.9901603933917037,1.053130499376463,1.0360722510210638,1.0765105746738775,9.5995995995996
1.0290164968088216,0.9912334522407321,0.9802631974227191,1.1096748950188635,1.059729992066991,1.0129040283274486,1.0505270411695142,1.054699687341418,0.8914429171815076,9.61961961961962
0.9513366122624272,0.987515361956344,0.9987467782035723,0.9049480275394225,1.0095864701153623,0.9869360219912398,0.9924819930878823,0.9375508339255896,0.9296928912278646,9.63963963963964
1.0087583783184324,1.049583006303567,0.9467544485482317,0.9517205658839958,1.1585744978085957,1.0105438376067182,0.9830933239020624,1.0271649071943048,1.0487981376682414,9.65965965965966
0.9973258075403553,1.0396495280767757,1.0451183946593445,0.9836069954223742,1.0644774535625314,1.0596516628435406,0.9804568478863578,1.0144339021144229,0.987775025618955,9.67967967967968
0.9908468931360551,0.9738672379829433,0.8905262988668197,1.006733831439556,1.073429835567794,0.949553159315185,1.0296339780693318,1.080752906875983,1.0040624444792685,9.6996996996997
0.9889485476897267,0.9785493796116367,1.0725685980957331,0.9278687140984652,1.0046149434177345,0.9514143745389456,1.1175933578046346,0.9603483387211632,0.9840996075580634,9.71971971971972
1.0099879708221866,0.997356756092534,0.9782420749301034,0.997528575192937,0.9311820613684962,0.9462169117356365,1.070250203420494,1.0487774231179987,1.0362914570340778,9.73973973973974
1.0466360640192478,1.0031496271072826,0.9371709125004168,0.9588108231761293,0.9921289552311541,0.9214722756448677,1.0792886377186126,0.9872299002068143,0.9242707402267435,9.75975975975976
0.9734940035864416,1.0702264809156226,1.0141131676412365,1.0032415839088806,1.0335396638697842,0.936740299519723,1.0674952177424164,1.0252187873946184,1.027585861891514,9.77977977977978
0.9796379926471809,0.9749243696052747,0.9144388137080706,0.9533728501410939,1.0148006068004005,1.053921804805443,0.9193617481306539,0.9966147099346611,1.042392170744381,9.7997997997998
1.008028243676372,1.0636122253770282,1.0268675111643797,1.1377401365549433,0.9797173752824946,0.987214068710122,0.9899640314754847,0.992023645276588,1.0680390618951716,9.81981981981982
0.9939924955398001,0.9299073379635187,1.0386811942620582,1.010363049624305,0.9706967688621523,1.0281993984317932,0.9783677769082264,0.9906247376336402,0.9302853771732804,9.83983983983984
1.0192801091613397,0.9653387146436727,0.9712044772563221,1.0349096758797103,0.946575672290308,1.001362811685533,1.0624788802158311,0.9926663978942171,1.0044136904216372,9.85985985985986
1.0359145315459783,1.082393753326313,0.9805552226230865,0.884754498279502,0.9848460356710405,1.0881470087835563,1.0844192845858351,1.0119964526635616,1.0633533859358266,9.87987987987988
1.0645594401065384,1.0186613440011274,1.0474372347014935,0.9597755260492349,1.0384160978962786,1.0142964516695538,0.9668041064002795,0.9359439121481764,0.9738997140636357,9.8998998998999
0.9941777877480696,1.0040965848133911,0.9664627590490829,0.9916273606821031,1.039969440192814,1.004266218674939,1.001933012771254,0.9676914533264849,0.9726440664258444,9.91991991991992
0.886135095518535,1.0284362750308584,1.0011251117057338,1.08404894805749,1.038651036790492,1.094557454524407,1.0278588219402256,0.9380744343371227,0.9922633005529454,9.93993993993994
0.9965187685612438,0.9882758621277705,1.017380821605363,0.9585735459203,0.9972572087465039,0.9361557359618129,0.97557716700778,1.0218722817648986,0.9971257106948179,9.95995995995996
1.0176935170534285,1.0017555075905409,1.0779979879172417,1.0184692445516612,1.01584532112435,0.9463860392962051,0.9685739106042223,0.9966372522670718,0.9500325100697182,9.97997997997998
